"48.9040692N, 17.1563878E",,2022-09-16 20:45:00,7
"48.9044361N, 17.1389642E",,2022-09-16 23:00:00,6
"48.9114319N, 17.1484056E",,2022-09-17 1:00:00,8
"48.8979758N, 17.1417967E",,2022-09-17 3:00:00,5
"48.8993022N, 17.1518817E",,2022-09-17 5:00:00,6
"48.8942797N, 17.1472039E",,2022-09-17 6:45:00,4
"48.9082158N, 17.1449294E",,2022-09-17 8:45:00,5
"48.9107828N, 17.1537914E",,2022-09-17 10:30:00,5
"48.9079625N, 17.1375267E",,2022-09-17 11:30:00,5
"48.9047183N, 17.1474831E",,2022-09-17 13:00:00,4
"48.9104436N, 17.1593169E",,2022-09-17 14:00:00,4