point,11067
point,11068
point,11069
point,11070
point,11071
point,11072
point,11073
point,12043
point,12044
point,12045
point,12046
point,12047
point,12048
point,13021
point,13022
point,13023
point,13024
point,13025
point,13026
point,13027
point,13028
point,14066
point,14067
point,14068
point,14069
point,14070
point,15083
point,15084
point,15085
point,15086
point,15087
point,15088
point,16012
point,16013
point,16014
point,16015
point,17091
point,17092
point,17093
point,17094
point,17095
point,18032
point,18033
point,18034
point,18035
point,18036
point,19054
point,19055
point,19056
point,19057
point,19058
point,20071
point,20072
point,20073
point,20074
point,21069
point,21070
point,21071
point,21072
